,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon
5608,2022-08-22T17:00:00,23.4,23.4,22.9,97.02,17.8,100,rain,0.0,0.0,48.2,27.7,340.0,1010.9,100,2.0,2.0,0.0,0,5.0,"Rain, Overcast",rain
5609,2022-08-22T18:00:00,23.4,23.4,23.4,100.0,32.5,100,rain,0.0,0.0,24.1,7.6,170.0,1010.0,100,11.0,2.0,0.0,0,5.0,"Rain, Overcast",rain
5610,2022-08-22T19:00:00,23.9,23.9,23.4,97.03,0.3,100,rain,0.0,0.0,6.1,0.0,0.0,1010.6,100,11.0,1.0,0.0,0,5.0,"Rain, Overcast",rain
5611,2022-08-22T20:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,4.0,0.0,0.0,1010.3,100,16.0,0.0,,0,10.0,Overcast,cloudy
5612,2022-08-22T21:00:00,23.4,23.4,23.4,100.0,0.8,100,rain,0.0,0.0,10.4,11.2,150.0,1010.5,100,16.0,0.0,,0,10.0,"Rain, Overcast",rain
5613,2022-08-22T22:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,10.1,5.4,230.0,1011.8,100,16.0,0.0,,0,10.0,Overcast,cloudy
5614,2022-08-22T23:00:00,23.4,23.4,23.4,100.0,0.0,0,,0.0,0.0,6.5,7.6,180.0,1012.1,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5615,2022-08-23T00:00:00,23.4,23.4,22.9,97.02,0.0,0,,0.0,0.0,7.9,0.0,0.0,1011.8,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5616,2022-08-23T01:00:00,23.4,23.4,23.4,100.0,0.0,0,,0.0,0.0,4.7,0.0,0.0,1011.0,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5617,2022-08-23T02:00:00,23.4,23.4,23.4,100.0,0.0,0,,0.0,0.0,7.9,5.4,290.0,1010.3,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5618,2022-08-23T03:00:00,23.4,23.4,22.9,97.02,0.0,0,,0.0,0.0,2.5,0.0,0.0,1010.8,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5619,2022-08-23T04:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,9.0,5.4,220.0,1011.2,100,16.0,0.0,,0,10.0,Overcast,cloudy
5620,2022-08-23T05:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,7.9,7.6,200.0,1011.1,100,16.0,0.0,,0,10.0,Overcast,cloudy
5621,2022-08-23T06:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,10.1,7.6,300.0,1010.9,100,16.0,0.0,,0,10.0,Overcast,cloudy
5622,2022-08-23T07:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,7.2,0.0,0.0,1011.1,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5623,2022-08-23T08:00:00,24.4,24.4,23.9,97.04,0.0,0,,0.0,0.0,9.7,0.0,0.0,1011.7,88,16.0,35.0,0.1,0,10.0,Partially cloudy,partly-cloudy-day
5624,2022-08-23T09:00:00,24.4,24.4,23.4,94.16,0.0,0,,0.0,0.0,11.5,9.4,330.0,1011.8,100,16.0,262.0,0.9,3,10.0,Overcast,cloudy
5625,2022-08-23T10:00:00,25.0,25.0,22.9,88.14,0.0,0,,0.0,0.0,5.8,5.4,330.0,1012.1,100,16.0,95.0,0.3,1,30.0,Overcast,cloudy
5626,2022-08-23T11:00:00,26.2,26.2,22.9,82.08,0.0,0,,0.0,0.0,5.0,0.0,0.0,1012.3,100,16.0,560.0,2.0,6,30.0,Overcast,cloudy
5627,2022-08-23T12:00:00,27.3,30.0,22.9,76.93,0.0,0,,0.0,0.0,15.1,5.4,330.0,1012.1,100,16.0,266.0,1.0,3,30.0,Overcast,cloudy
5628,2022-08-23T13:00:00,29.4,33.1,22.9,68.08,0.0,0,,0.0,0.0,14.0,9.4,310.0,1011.5,100,16.0,212.0,0.8,2,60.0,Overcast,cloudy
5629,2022-08-23T14:00:00,28.9,32.0,22.3,67.57,0.0,0,,0.0,0.0,14.0,5.4,290.0,1011.2,100,16.0,606.0,2.2,6,30.0,Overcast,cloudy
5630,2022-08-23T15:00:00,30.0,33.4,22.3,63.42,0.0,0,,0.0,0.0,14.4,0.0,0.0,1010.6,88,16.0,725.0,2.6,7,60.0,Partially cloudy,partly-cloudy-day
5631,2022-08-23T16:00:00,30.7,33.9,21.8,59.09,0.0,0,,0.0,0.0,11.9,0.0,0.0,1009.5,88,16.0,569.0,2.0,6,60.0,Partially cloudy,partly-cloudy-day
5632,2022-08-23T17:00:00,31.2,34.5,21.8,57.43,0.0,0,,0.0,0.0,11.9,9.4,230.0,1008.6,50,16.0,573.0,2.1,6,30.0,Partially cloudy,partly-cloudy-day
5633,2022-08-23T18:00:00,31.8,35.3,21.8,55.5,0.0,0,,0.0,0.0,12.6,7.6,160.0,1008.3,50,16.0,362.0,1.3,4,30.0,Partially cloudy,partly-cloudy-day
5634,2022-08-23T19:00:00,32.3,35.3,21.2,52.01,0.0,0,,0.0,0.0,9.0,9.4,147.8,1008.0,50,16.0,136.0,0.5,1,30.0,Partially cloudy,partly-cloudy-day
5635,2022-08-23T20:00:00,30.0,33.0,21.8,61.51,0.0,0,,0.0,0.0,10.4,9.4,180.0,1008.7,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-day
5636,2022-08-23T21:00:00,27.9,30.9,22.9,74.28,0.0,0,,0.0,0.0,18.7,7.6,180.0,1009.8,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5637,2022-08-23T22:00:00,26.8,29.1,22.9,79.22,0.0,0,,0.0,0.0,14.4,7.6,200.0,1010.4,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5638,2022-08-23T23:00:00,26.8,29.3,23.4,81.66,0.0,0,,0.0,0.0,5.4,5.4,220.0,1010.8,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5639,2022-08-24T00:00:00,26.8,29.3,23.4,81.66,0.0,0,,0.0,0.0,9.0,5.4,330.0,1011.1,100,16.0,0.0,,0,60.0,Overcast,cloudy
5640,2022-08-24T01:00:00,26.2,26.2,23.9,87.19,0.0,0,,0.0,0.0,10.1,5.4,310.0,1011.4,100,16.0,0.0,,0,60.0,Overcast,cloudy
5641,2022-08-24T02:00:00,25.7,25.7,24.4,92.54,0.0,0,,0.0,0.0,8.6,0.0,0.0,1011.5,100,16.0,0.0,,0,30.0,Overcast,cloudy
5642,2022-08-24T03:00:00,25.0,25.0,23.9,93.62,0.0,0,,0.0,0.0,3.6,0.0,0.0,1011.2,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5643,2022-08-24T04:00:00,25.0,25.0,23.4,90.85,0.0,0,,0.0,0.0,5.0,5.4,270.0,1011.0,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5644,2022-08-24T05:00:00,24.4,24.4,23.9,97.04,0.0,0,,0.0,0.0,4.7,0.0,0.0,1011.0,50,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5645,2022-08-24T06:00:00,24.4,24.4,23.4,94.16,0.0,0,,0.0,0.0,10.4,0.0,0.0,1011.0,50,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5646,2022-08-24T07:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,11.9,0.0,0.0,1011.8,50,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5647,2022-08-24T08:00:00,25.0,25.0,23.9,93.62,0.0,0,,0.0,0.0,7.2,0.0,0.0,1012.7,88,16.0,121.0,0.4,1,30.0,Partially cloudy,partly-cloudy-day
5648,2022-08-24T09:00:00,26.2,26.2,23.4,84.6,0.0,0,,0.0,0.0,6.5,13.0,20.0,1013.0,88,16.0,194.0,0.7,2,30.0,Partially cloudy,partly-cloudy-day
5649,2022-08-24T10:00:00,27.3,30.2,23.4,79.29,0.0,0,,0.0,0.0,6.8,11.2,10.0,1013.3,100,16.0,97.0,0.3,1,30.0,Overcast,cloudy
5650,2022-08-24T11:00:00,27.9,31.2,23.4,76.56,0.0,0,,0.0,0.0,8.6,11.2,10.0,1013.4,100,16.0,80.0,0.3,1,60.0,Overcast,cloudy
5651,2022-08-24T12:00:00,29.4,33.5,23.4,70.17,0.0,0,,0.0,0.0,13.0,0.0,0.0,1013.1,88,16.0,649.0,2.3,6,60.0,Partially cloudy,partly-cloudy-day
5652,2022-08-24T13:00:00,31.8,36.3,22.9,59.35,0.0,0,,0.0,0.0,12.6,9.4,20.0,1012.6,88,16.0,591.0,2.1,6,60.0,Partially cloudy,partly-cloudy-day
5653,2022-08-24T14:00:00,31.2,35.0,22.3,59.21,0.0,0,,0.0,0.0,14.4,11.2,30.0,1011.7,88,16.0,850.0,3.1,9,75.0,Partially cloudy,partly-cloudy-day
5654,2022-08-24T15:00:00,32.9,37.1,22.3,53.77,0.0,0,,0.0,0.0,11.9,13.0,10.0,1011.4,88,16.0,822.0,3.0,8,75.0,Partially cloudy,partly-cloudy-day
5655,2022-08-24T16:00:00,33.4,37.2,21.8,50.71,0.0,0,,0.0,0.0,27.7,14.8,10.0,1010.6,88,16.0,513.0,1.8,5,30.0,Partially cloudy,partly-cloudy-day
5656,2022-08-24T17:00:00,33.4,37.7,22.3,52.28,0.0,0,,0.0,0.0,14.4,16.6,50.0,1010.3,88,16.0,48.0,0.2,0,75.0,Partially cloudy,partly-cloudy-day
5657,2022-08-24T18:00:00,32.3,35.3,21.2,52.01,0.0,0,,0.0,0.0,15.5,14.8,40.0,1010.4,88,16.0,304.0,1.1,3,60.0,Partially cloudy,partly-cloudy-day
5658,2022-08-24T19:00:00,32.3,35.9,21.8,53.95,0.0,0,,0.0,0.0,16.6,18.4,80.0,1010.1,88,16.0,21.0,0.1,0,30.0,Partially cloudy,partly-cloudy-day
5659,2022-08-24T20:00:00,30.7,34.3,22.3,60.92,0.0,0,,0.0,0.0,19.4,9.4,60.0,1010.5,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-day
5660,2022-08-24T21:00:00,30.0,33.0,21.8,61.51,0.0,0,,0.0,0.0,19.1,7.6,60.0,1011.3,25,16.0,0.0,,0,60.0,Partially cloudy,partly-cloudy-night
5661,2022-08-24T22:00:00,28.4,31.3,22.3,69.56,0.0,0,,0.0,0.0,12.2,7.6,120.0,1012.3,50,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5662,2022-08-24T23:00:00,27.9,30.6,22.3,71.62,0.0,0,,0.0,0.0,7.9,11.2,40.0,1012.6,50,16.0,0.0,,0,75.0,Partially cloudy,partly-cloudy-night
5663,2022-08-25T00:00:00,27.3,29.5,21.8,71.95,0.0,0,,0.0,0.0,14.8,14.8,60.0,1013.0,50,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5664,2022-08-25T01:00:00,26.2,26.2,21.8,76.76,0.0,0,,0.0,0.0,28.4,9.4,50.0,1013.4,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5665,2022-08-25T02:00:00,25.7,25.7,21.8,79.07,0.0,0,,0.0,0.0,18.7,7.6,40.0,1013.5,50,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5666,2022-08-25T03:00:00,25.7,25.7,21.8,79.07,0.0,0,,0.0,0.0,18.0,9.4,40.0,1013.3,100,16.0,0.0,,0,10.0,Overcast,cloudy
5667,2022-08-25T04:00:00,25.0,25.0,21.8,82.43,0.0,0,,0.0,0.0,13.7,9.4,20.0,1013.1,50,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5668,2022-08-25T05:00:00,23.4,23.4,21.8,90.74,0.0,0,,0.0,0.0,16.9,13.0,360.0,1013.3,25,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5669,2022-08-25T06:00:00,24.4,24.4,21.8,85.44,0.0,0,,0.0,0.0,18.0,13.0,10.0,1013.8,25,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5670,2022-08-25T07:00:00,22.9,22.9,21.2,90.15,0.0,0,,0.0,0.0,15.5,7.6,360.0,1014.2,50,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5671,2022-08-25T08:00:00,23.9,23.9,21.8,88.05,0.0,0,,0.0,0.0,14.4,7.6,360.0,1014.9,88,16.0,129.0,0.5,1,10.0,Partially cloudy,partly-cloudy-day
5672,2022-08-25T09:00:00,25.0,25.0,21.2,79.46,0.0,0,,0.0,0.0,17.3,13.0,50.0,1015.4,50,16.0,65.0,0.2,1,10.0,Partially cloudy,partly-cloudy-day
5673,2022-08-25T10:00:00,26.8,28.7,21.8,74.1,0.0,0,,0.0,0.0,15.1,5.4,20.0,1015.9,88,16.0,16.0,0.1,0,10.0,Partially cloudy,partly-cloudy-day
5674,2022-08-25T11:00:00,28.4,31.0,21.8,67.47,0.0,0,,0.0,0.0,15.5,16.6,60.0,1015.8,88,16.0,140.0,0.5,1,30.0,Partially cloudy,partly-cloudy-day
5675,2022-08-25T12:00:00,29.4,31.9,21.2,61.38,0.0,0,,0.0,0.0,14.0,11.2,28.1,1016.3,88,16.0,793.0,2.9,8,30.0,Partially cloudy,partly-cloudy-day
5676,2022-08-25T13:00:00,31.2,34.0,21.2,55.36,0.0,0,,0.0,0.0,27.7,16.6,50.0,1015.6,88,16.0,357.0,1.3,4,10.0,Partially cloudy,partly-cloudy-day
5677,2022-08-25T14:00:00,31.8,34.7,21.2,53.5,0.0,0,,0.0,0.0,14.8,5.4,10.0,1014.6,88,16.0,924.0,3.3,9,30.0,Partially cloudy,partly-cloudy-day
5678,2022-08-25T15:00:00,33.4,36.7,21.2,48.89,0.0,0,,0.0,0.0,16.2,5.4,10.0,1013.7,88,16.0,687.0,2.5,7,30.0,Partially cloudy,partly-cloudy-day
5679,2022-08-25T16:00:00,33.9,36.8,20.7,46.1,0.0,0,,0.0,0.0,17.3,11.2,70.0,1012.8,50,16.0,742.0,2.7,7,30.0,Partially cloudy,partly-cloudy-day
5680,2022-08-25T17:00:00,33.4,35.7,20.0,45.4,0.0,0,,0.0,0.0,14.8,20.5,350.0,1012.0,50,16.0,573.0,2.1,6,30.0,Partially cloudy,partly-cloudy-day
5681,2022-08-25T18:00:00,34.4,36.9,20.0,42.93,0.0,0,,0.0,0.0,14.0,13.0,30.0,1011.9,50,16.0,361.0,1.3,4,30.0,Partially cloudy,partly-cloudy-day
5682,2022-08-25T19:00:00,33.4,35.2,19.4,43.74,0.0,0,,0.0,0.0,14.8,13.0,50.0,1011.7,25,16.0,143.0,0.5,1,30.0,Partially cloudy,partly-cloudy-day
5683,2022-08-25T20:00:00,31.8,33.8,20.0,49.69,0.0,0,,0.0,0.0,17.3,11.2,80.0,1011.9,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-day
5684,2022-08-25T21:00:00,30.0,31.8,20.0,55.07,0.0,0,,0.0,0.0,18.7,9.4,70.0,1012.6,25,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5685,2022-08-25T22:00:00,29.4,31.6,20.7,59.52,0.0,0,,0.0,0.0,14.0,9.4,70.0,1013.2,0,16.0,0.0,,0,10.0,Clear,clear-night
5686,2022-08-25T23:00:00,28.4,30.4,20.7,63.07,0.0,0,,0.0,0.0,13.0,5.4,90.0,1013.9,0,16.0,0.0,,0,10.0,Clear,clear-night
5687,2022-08-26T00:00:00,26.8,28.5,21.2,71.42,0.0,0,,0.0,0.0,12.6,7.6,80.0,1014.6,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5688,2022-08-26T01:00:00,25.7,25.7,21.2,76.22,0.0,0,,0.0,0.0,10.8,9.4,40.0,1014.5,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5689,2022-08-26T02:00:00,25.7,25.7,21.8,79.07,0.0,0,,0.0,0.0,7.9,0.0,0.0,1014.3,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5690,2022-08-26T03:00:00,23.9,23.9,21.8,88.05,0.0,0,,0.0,0.0,2.5,7.6,30.0,1013.9,0,16.0,0.0,,0,10.0,Clear,clear-night
5691,2022-08-26T04:00:00,22.9,22.9,21.8,93.53,0.0,0,,0.0,0.0,6.1,0.0,0.0,1013.4,0,16.0,0.0,,0,10.0,Clear,clear-night
5692,2022-08-26T05:00:00,23.4,23.4,21.8,90.74,0.0,0,,0.0,0.0,5.4,5.4,340.0,1013.3,0,16.0,0.0,,0,3.0,Clear,clear-night
5693,2022-08-26T06:00:00,22.9,22.9,21.2,90.15,0.0,0,,0.0,0.0,7.6,11.2,360.0,1013.4,0,16.0,0.0,,0,3.0,Clear,clear-night
5694,2022-08-26T07:00:00,24.4,24.4,22.3,88.09,0.0,0,,0.0,0.0,9.0,9.4,30.0,1013.9,25,16.0,0.0,,0,3.0,Partially cloudy,partly-cloudy-night
5695,2022-08-26T08:00:00,24.4,24.4,22.3,88.09,0.0,0,,0.0,0.0,11.9,9.4,360.0,1014.2,25,16.0,132.0,0.5,1,10.0,Partially cloudy,partly-cloudy-day
5696,2022-08-26T09:00:00,26.8,29.1,22.9,79.22,0.0,0,,0.0,0.0,13.7,13.0,30.0,1014.7,25,16.0,345.0,1.2,3,30.0,Partially cloudy,partly-cloudy-day
5697,2022-08-26T10:00:00,28.9,32.4,22.9,70.08,0.0,0,,0.0,0.0,11.5,13.0,20.0,1014.7,25,16.0,560.0,2.0,6,60.0,Partially cloudy,partly-cloudy-day
5698,2022-08-26T11:00:00,30.7,34.9,22.9,63.18,0.0,0,,0.0,0.0,11.9,13.0,30.0,1014.5,25,16.0,726.0,2.6,7,75.0,Partially cloudy,partly-cloudy-day
5699,2022-08-26T12:00:00,32.9,35.6,20.7,48.76,0.0,0,,0.0,0.0,14.4,11.2,30.0,1014.1,25,16.0,790.0,2.8,8,30.0,Partially cloudy,partly-cloudy-day
5700,2022-08-26T13:00:00,32.3,34.9,20.7,50.43,0.0,0,,0.0,0.0,29.5,11.2,10.0,1013.9,50,16.0,938.0,3.4,9,30.0,Partially cloudy,partly-cloudy-day
5701,2022-08-26T14:00:00,33.9,36.8,20.7,46.1,0.0,0,,0.0,0.0,31.7,18.4,20.0,1013.1,25,16.0,945.0,3.4,9,30.0,Partially cloudy,partly-cloudy-day
5702,2022-08-26T15:00:00,35.0,38.2,20.7,43.36,0.0,0,,0.0,0.0,13.7,24.1,320.0,1012.1,50,16.0,591.0,2.1,6,60.0,Partially cloudy,partly-cloudy-day
5703,2022-08-26T16:00:00,35.0,37.6,20.0,41.52,0.0,0,,0.0,0.0,12.2,13.0,50.0,1011.3,50,16.0,615.0,2.2,6,30.0,Partially cloudy,partly-cloudy-day
5704,2022-08-26T17:00:00,35.0,36.8,18.9,38.78,0.0,0,,0.0,0.0,11.5,11.2,40.0,1010.8,50,16.0,536.0,1.9,5,30.0,Partially cloudy,partly-cloudy-day
5705,2022-08-26T18:00:00,34.4,36.4,19.4,41.36,0.0,0,,0.0,0.0,31.7,14.8,90.0,1010.6,50,16.0,364.0,1.3,4,10.0,Partially cloudy,partly-cloudy-day
5706,2022-08-26T19:00:00,33.9,36.3,20.0,44.15,0.0,0,,0.0,0.0,15.5,13.0,90.0,1010.4,50,16.0,143.0,0.5,1,30.0,Partially cloudy,partly-cloudy-day
5707,2022-08-26T20:00:00,32.3,34.4,20.0,48.3,0.0,0,,0.0,0.0,20.5,9.4,70.0,1010.3,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-day
5708,2022-08-26T21:00:00,30.0,33.0,21.8,61.51,0.0,0,,0.0,0.0,25.6,14.8,110.0,1011.2,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5709,2022-08-26T22:00:00,28.9,31.6,21.8,65.54,0.0,0,,0.0,0.0,21.6,11.2,150.0,1011.9,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5710,2022-08-26T23:00:00,28.4,31.0,21.8,67.47,0.0,0,,0.0,0.0,23.0,11.2,170.0,1012.5,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5711,2022-08-27T00:00:00,26.8,28.7,21.8,74.1,0.0,0,,0.0,0.0,22.7,5.4,160.0,1012.5,50,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
5712,2022-08-27T01:00:00,26.2,26.2,21.8,76.76,0.0,0,,0.0,0.0,19.1,7.6,230.0,1012.7,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5713,2022-08-27T02:00:00,25.7,25.7,22.3,81.52,0.0,0,,0.0,0.0,19.8,7.6,170.0,1012.6,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5714,2022-08-27T03:00:00,25.0,25.0,22.9,88.14,0.0,0,,0.0,0.0,17.6,5.4,160.0,1012.2,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5715,2022-08-27T04:00:00,24.4,24.4,22.9,91.36,0.0,0,,0.0,0.0,13.7,0.0,0.0,1012.1,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5716,2022-08-27T05:00:00,23.9,23.9,22.9,94.14,0.0,0,,0.0,0.0,12.6,0.0,0.0,1012.1,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5717,2022-08-27T06:00:00,23.9,23.9,22.9,94.14,0.0,0,,0.0,0.0,10.1,0.0,0.0,1012.1,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5718,2022-08-27T07:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,10.4,0.0,0.0,1012.4,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5719,2022-08-27T08:00:00,24.4,24.4,23.4,94.16,0.0,0,,0.0,0.0,11.5,9.4,180.0,1012.6,88,16.0,127.0,0.5,1,60.0,Partially cloudy,partly-cloudy-day
5720,2022-08-27T09:00:00,26.8,29.5,23.9,84.15,0.0,0,,0.0,0.0,15.1,11.2,210.0,1012.9,25,16.0,328.0,1.2,3,75.0,Partially cloudy,partly-cloudy-day
5721,2022-08-27T10:00:00,28.9,33.2,23.9,74.44,0.0,0,,0.0,0.0,12.6,13.0,230.0,1012.5,25,16.0,418.0,1.5,4,100.0,Partially cloudy,partly-cloudy-day
5722,2022-08-27T11:00:00,30.0,33.9,22.9,65.77,0.0,0,,0.0,0.0,10.1,11.2,219.9,1012.3,50,16.0,574.0,2.1,6,75.0,Partially cloudy,partly-cloudy-day
5723,2022-08-27T12:00:00,31.2,35.5,22.9,61.41,0.0,0,,0.0,0.0,8.3,7.6,190.0,1011.8,50,16.0,514.0,1.9,5,75.0,Partially cloudy,partly-cloudy-day
5724,2022-08-27T13:00:00,33.4,37.2,21.8,50.71,0.0,0,,0.0,0.0,9.0,0.0,0.0,1010.9,50,16.0,81.0,0.3,1,100.0,Partially cloudy,partly-cloudy-day
5725,2022-08-27T14:00:00,33.9,37.8,21.8,49.32,0.0,0,,0.0,0.0,7.6,11.2,207.0,1010.0,50,16.0,421.0,1.5,4,60.0,Partially cloudy,partly-cloudy-day
5726,2022-08-27T15:00:00,35.7,39.5,21.2,43.02,0.0,0,,0.0,0.0,8.6,5.4,118.2,1008.8,25,16.0,771.0,2.8,8,30.0,Partially cloudy,partly-cloudy-day
5727,2022-08-27T16:00:00,35.0,37.6,20.0,41.52,0.0,0,,0.0,0.0,11.2,13.0,190.0,1007.6,50,16.0,358.0,1.3,4,30.0,Partially cloudy,partly-cloudy-day
5728,2022-08-27T17:00:00,35.7,39.0,20.7,41.71,0.0,0,,0.0,0.0,13.3,14.8,150.0,1006.9,50,16.0,227.0,0.8,2,60.0,Partially cloudy,partly-cloudy-day
5729,2022-08-27T18:00:00,35.0,38.6,21.2,44.71,0.0,0,,0.0,0.0,14.4,18.4,120.0,1006.6,88,16.0,211.0,0.8,2,30.0,Partially cloudy,partly-cloudy-day
5730,2022-08-27T19:00:00,33.9,37.3,21.2,47.54,0.0,0,,0.0,0.0,22.7,22.3,170.0,1007.8,88,16.0,11.0,0.0,0,60.0,Partially cloudy,partly-cloudy-day
5731,2022-08-27T20:00:00,32.3,35.3,21.2,52.01,0.0,0,,0.0,0.0,32.0,13.0,130.0,1007.1,88,16.0,0.0,,0,75.0,Partially cloudy,partly-cloudy-night
5732,2022-08-27T21:00:00,31.2,35.0,22.3,59.21,0.0,0,,0.0,0.0,51.8,33.5,150.0,1007.7,88,16.0,0.0,,0,60.0,Partially cloudy,partly-cloudy-night
5733,2022-08-27T22:00:00,29.4,33.1,22.9,68.08,0.0,0,,0.0,0.0,39.6,24.1,160.0,1008.7,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5734,2022-08-27T23:00:00,28.4,32.0,23.4,74.36,0.0,0,,0.0,0.0,37.8,14.8,170.0,1009.5,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5735,2022-08-28T00:00:00,27.9,31.2,23.4,76.56,0.0,0,,0.0,0.0,28.1,14.8,190.0,1009.8,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5736,2022-08-28T01:00:00,26.8,29.1,22.9,79.22,0.0,0,,0.0,0.0,33.1,16.6,180.0,1009.7,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5737,2022-08-28T02:00:00,26.2,26.2,22.9,82.08,0.0,0,,0.0,0.0,31.0,13.0,170.0,1009.5,50,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5738,2022-08-28T03:00:00,25.7,25.7,23.4,87.14,0.0,0,,0.0,0.0,28.4,9.4,190.0,1009.4,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5739,2022-08-28T04:00:00,25.0,25.0,23.4,90.85,0.0,0,,0.0,0.0,24.8,11.2,200.0,1009.1,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5740,2022-08-28T05:00:00,24.4,24.4,23.4,94.16,0.0,0,,0.0,0.0,27.0,9.4,180.0,1009.2,50,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5741,2022-08-28T06:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,20.5,5.4,170.0,1009.7,25,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
5742,2022-08-28T07:00:00,23.9,23.9,23.4,97.03,0.0,0,,0.0,0.0,15.8,0.0,0.0,1010.0,100,16.0,0.0,,0,30.0,Overcast,cloudy
5743,2022-08-28T08:00:00,25.0,25.0,23.9,93.62,0.0,0,,0.0,0.0,17.6,9.4,180.0,1010.6,100,14.0,127.0,0.5,1,60.0,Overcast,cloudy
5744,2022-08-28T09:00:00,26.8,29.7,24.4,86.72,0.0,0,,0.0,0.0,22.3,16.6,160.0,1010.7,100,16.0,102.0,0.4,1,75.0,Overcast,cloudy
5745,2022-08-28T10:00:00,28.4,32.4,23.9,76.63,0.0,0,,0.0,0.0,18.0,16.6,180.0,1010.8,88,16.0,189.0,0.7,2,60.0,Partially cloudy,partly-cloudy-day
5746,2022-08-28T11:00:00,29.4,33.5,23.4,70.17,0.0,0,,0.0,0.0,18.0,9.4,180.0,1010.6,50,16.0,696.0,2.5,7,30.0,Partially cloudy,partly-cloudy-day
5747,2022-08-28T12:00:00,31.2,35.0,22.3,59.21,0.0,0,,0.0,0.0,29.5,14.8,190.0,1010.3,25,16.0,825.0,3.0,8,30.0,Partially cloudy,partly-cloudy-day
